"i","t","p","q","pi","Q_other","Q","player_type"
1,1,0,20,-20,87,107,"PRO"
1,2,50,5,245,45,50,"PRO"
1,3,45,5,220,50,55,"PRO"
1,4,30,7,203,63,70,"PRO"
1,5,52,5,255,43,48,"PRO"
1,6,31,7,210,62,69,"PRO"
1,7,42,5,205,53,58,"PRO"
1,8,31,4,120,65,69,"PRO"
1,9,33,10,320,57,67,"PRO"
1,10,8,15,105,77,92,"PRO"
1,11,43,5,210,52,57,"PRO"
1,12,34,5,165,61,66,"PRO"
1,13,35,10,340,55,65,"PRO"
1,14,27,12,312,61,73,"PRO"
1,15,37,10,360,53,63,"PRO"
1,16,33,10,320,57,67,"PRO"
1,17,37,8,288,55,63,"PRO"
1,18,36,8,280,56,64,"PRO"
1,19,38,7,259,55,62,"PRO"
1,20,36,8,280,56,64,"PRO"
1,21,34,10,330,56,66,"PRO"
1,22,33,12,384,55,67,"PRO"
1,23,33,13,416,54,67,"PRO"
1,24,32,14,434,54,68,"PRO"
1,25,35,15,510,50,65,"PRO"
2,1,0,20,-20,87,107,"PRO"
2,2,50,5,245,45,50,"PRO"
2,3,45,15,660,40,55,"PRO"
2,4,30,20,580,50,70,"PRO"
2,5,52,10,510,38,48,"PRO"
2,6,31,15,450,54,69,"PRO"
2,7,42,10,410,48,58,"PRO"
2,8,31,12,360,57,69,"PRO"
2,9,33,10,320,57,67,"PRO"
2,10,8,25,175,67,92,"PRO"
2,11,43,12,504,45,57,"PRO"
2,12,34,12,396,54,66,"PRO"
2,13,35,10,340,55,65,"PRO"
2,14,27,11,286,62,73,"PRO"
2,15,37,10,360,53,63,"PRO"
2,16,33,11,352,56,67,"PRO"
2,17,37,10,360,53,63,"PRO"
2,18,36,10,350,54,64,"PRO"
2,19,38,9,333,53,62,"PRO"
2,20,36,8,280,56,64,"PRO"
2,21,34,9,297,57,66,"PRO"
2,22,33,8,256,59,67,"PRO"
2,23,33,7,224,60,67,"PRO"
2,24,32,6,186,62,68,"PRO"
2,25,35,2,68,63,65,"PRO"
3,1,0,20,-20,87,107,"PRO"
3,2,50,10,490,40,50,"PRO"
3,3,45,10,440,45,55,"PRO"
3,4,30,8,232,62,70,"PRO"
3,5,52,8,408,40,48,"PRO"
3,6,31,10,300,59,69,"PRO"
3,7,42,8,328,50,58,"PRO"
3,8,31,8,240,61,69,"PRO"
3,9,33,7,224,60,67,"PRO"
3,10,8,6,42,86,92,"PRO"
3,11,43,5,210,52,57,"PRO"
3,12,34,6,198,60,66,"PRO"
3,13,35,5,170,60,65,"PRO"
3,14,27,4,104,69,73,"PRO"
3,15,37,3,108,60,63,"PRO"
3,16,33,3,96,64,67,"PRO"
3,17,37,2,72,61,63,"PRO"
3,18,36,1,35,63,64,"PRO"
3,19,38,1,37,61,62,"PRO"
3,20,36,2,70,62,64,"PRO"
3,21,34,1,33,65,66,"PRO"
3,22,33,2,64,65,67,"PRO"
3,23,33,3,96,64,67,"PRO"
3,24,32,3,93,65,68,"PRO"
3,25,35,2,68,63,65,"PRO"
4,1,0,20,-20,87,107,"PRO"
4,2,50,10,490,40,50,"PRO"
4,3,45,15,660,40,55,"PRO"
4,4,30,20,580,50,70,"PRO"
4,5,52,15,765,33,48,"PRO"
4,6,31,17,510,52,69,"PRO"
4,7,42,15,615,43,58,"PRO"
4,8,31,15,450,54,69,"PRO"
4,9,33,12,384,55,67,"PRO"
4,10,8,17,119,75,92,"PRO"
4,11,43,10,420,47,57,"PRO"
4,12,34,15,495,51,66,"PRO"
4,13,35,12,408,53,65,"PRO"
4,14,27,18,468,55,73,"PRO"
4,15,37,12,432,51,63,"PRO"
4,16,33,15,480,52,67,"PRO"
4,17,37,15,540,48,63,"PRO"
4,18,36,17,595,47,64,"PRO"
4,19,38,17,629,45,62,"PRO"
4,20,36,18,630,46,64,"PRO"
4,21,34,18,594,48,66,"PRO"
4,22,33,17,544,50,67,"PRO"
4,23,33,16,512,51,67,"PRO"
4,24,32,17,527,51,68,"PRO"
4,25,35,18,612,47,65,"PRO"
5,1,0,27,-27,80,107,"FLASH"
5,2,50,20,980,30,50,"FLASH"
5,3,45,10,440,45,55,"FLASH"
5,4,30,15,435,55,70,"FLASH"
5,5,52,10,510,38,48,"FLASH"
5,6,31,20,600,49,69,"FLASH"
5,7,42,20,820,38,58,"FLASH"
5,8,31,30,900,39,69,"FLASH"
5,9,33,28,896,39,67,"FLASH"
5,10,8,29,203,63,92,"FLASH"
5,11,43,25,1050,32,57,"FLASH"
5,12,34,28,924,38,66,"FLASH"
5,13,35,28,952,37,65,"FLASH"
5,14,27,28,728,45,73,"FLASH"
5,15,37,28,1008,35,63,"FLASH"
5,16,33,28,896,39,67,"FLASH"
5,17,37,28,1008,35,63,"FLASH"
5,18,36,28,980,36,64,"FLASH"
5,19,38,28,1036,34,62,"FLASH"
5,20,36,28,980,36,64,"FLASH"
5,21,34,28,924,38,66,"FLASH"
5,22,33,28,896,39,67,"FLASH"
5,23,33,28,896,39,67,"FLASH"
5,24,32,28,868,40,68,"FLASH"
5,25,35,28,952,37,65,"FLASH"
1,1,0,25,-25,80,105,"FLASH"
1,2,45,20,880,35,55,"FLASH"
1,3,20,20,380,60,80,"FLASH"
1,4,36,20,700,44,64,"FLASH"
1,5,34,20,660,46,66,"FLASH"
1,6,28,20,540,52,72,"FLASH"
1,7,32,20,620,48,68,"FLASH"
1,8,27,20,520,53,73,"FLASH"
1,9,30,20,580,50,70,"FLASH"
1,10,31,20,600,49,69,"FLASH"
1,11,33,20,640,47,67,"FLASH"
1,12,29,20,560,51,71,"FLASH"
1,13,28,20,540,52,72,"FLASH"
1,14,31,20,600,49,69,"FLASH"
1,15,28,20,540,52,72,"FLASH"
1,16,30,20,580,50,70,"FLASH"
1,17,28,20,540,52,72,"FLASH"
1,18,27,20,520,53,73,"FLASH"
1,19,30,20,580,50,70,"FLASH"
1,20,27,20,520,53,73,"FLASH"
1,21,32,20,620,48,68,"FLASH"
1,22,32,20,620,48,68,"FLASH"
1,23,29,20,560,51,71,"FLASH"
1,24,33,20,640,47,67,"FLASH"
1,25,31,20,600,49,69,"FLASH"
2,1,0,20,-20,85,105,"PRO"
2,2,45,10,440,45,55,"PRO"
2,3,20,20,380,60,80,"PRO"
2,4,36,15,525,49,64,"PRO"
2,5,34,12,396,54,66,"PRO"
2,6,28,15,405,57,72,"PRO"
2,7,32,12,372,56,68,"PRO"
2,8,27,10,260,63,73,"PRO"
2,9,30,8,232,62,70,"PRO"
2,10,31,6,180,63,69,"PRO"
2,11,33,0,0,67,67,"PRO"
2,12,29,0,0,71,71,"PRO"
2,13,28,5,135,67,72,"PRO"
2,14,31,5,150,64,69,"PRO"
2,15,28,7,189,65,72,"PRO"
2,16,30,5,145,65,70,"PRO"
2,17,28,5,135,67,72,"PRO"
2,18,27,7,182,66,73,"PRO"
2,19,30,5,145,65,70,"PRO"
2,20,27,6,156,67,73,"PRO"
2,21,32,5,155,63,68,"PRO"
2,22,32,4,124,64,68,"PRO"
2,23,29,6,168,65,71,"PRO"
2,24,33,5,160,62,67,"PRO"
2,25,31,5,150,64,69,"PRO"
3,1,0,20,-20,85,105,"PRO"
3,2,45,5,220,50,55,"PRO"
3,3,20,10,190,70,80,"PRO"
3,4,36,7,245,57,64,"PRO"
3,5,34,5,165,61,66,"PRO"
3,6,28,10,270,62,72,"PRO"
3,7,32,12,372,56,68,"PRO"
3,8,27,15,390,58,73,"PRO"
3,9,30,18,522,52,70,"PRO"
3,10,31,20,600,49,69,"PRO"
3,11,33,22,704,45,67,"PRO"
3,12,29,24,672,47,71,"PRO"
3,13,28,22,594,50,72,"PRO"
3,14,31,20,600,49,69,"PRO"
3,15,28,21,567,51,72,"PRO"
3,16,30,20,580,50,70,"PRO"
3,17,28,19,513,53,72,"PRO"
3,18,27,20,520,53,73,"PRO"
3,19,30,21,609,49,70,"PRO"
3,20,27,22,572,51,73,"PRO"
3,21,32,21,651,47,68,"PRO"
3,22,32,21,651,47,68,"PRO"
3,23,29,20,560,51,71,"PRO"
3,24,33,19,608,48,67,"PRO"
3,25,31,20,600,49,69,"PRO"
4,1,0,20,-20,85,105,"PRO"
4,2,45,5,220,50,55,"PRO"
4,3,20,15,285,65,80,"PRO"
4,4,36,10,350,54,64,"PRO"
4,5,34,15,495,51,66,"PRO"
4,6,28,17,459,55,72,"PRO"
4,7,32,12,372,56,68,"PRO"
4,8,27,14,364,59,73,"PRO"
4,9,30,12,348,58,70,"PRO"
4,10,31,12,360,57,69,"PRO"
4,11,33,13,416,54,67,"PRO"
4,12,29,14,392,57,71,"PRO"
4,13,28,13,351,59,72,"PRO"
4,14,31,11,330,58,69,"PRO"
4,15,28,12,324,60,72,"PRO"
4,16,30,11,319,59,70,"PRO"
4,17,28,13,351,59,72,"PRO"
4,18,27,12,312,61,73,"PRO"
4,19,30,11,319,59,70,"PRO"
4,20,27,12,312,61,73,"PRO"
4,21,32,10,310,58,68,"PRO"
4,22,32,11,341,57,68,"PRO"
4,23,29,12,336,59,71,"PRO"
4,24,33,11,352,56,67,"PRO"
4,25,31,12,360,57,69,"PRO"
5,1,0,20,-20,85,105,"PRO"
5,2,45,15,660,40,55,"PRO"
5,3,20,15,285,65,80,"PRO"
5,4,36,12,420,52,64,"PRO"
5,5,34,14,462,52,66,"PRO"
5,6,28,10,270,62,72,"PRO"
5,7,32,12,372,56,68,"PRO"
5,8,27,14,364,59,73,"PRO"
5,9,30,12,348,58,70,"PRO"
5,10,31,11,330,58,69,"PRO"
5,11,33,12,384,55,67,"PRO"
5,12,29,13,364,58,71,"PRO"
5,13,28,12,324,60,72,"PRO"
5,14,31,13,390,56,69,"PRO"
5,15,28,12,324,60,72,"PRO"
5,16,30,14,406,56,70,"PRO"
5,17,28,15,405,57,72,"PRO"
5,18,27,14,364,59,73,"PRO"
5,19,30,13,377,57,70,"PRO"
5,20,27,13,338,60,73,"PRO"
5,21,32,12,372,56,68,"PRO"
5,22,32,12,372,56,68,"PRO"
5,23,29,13,364,58,71,"PRO"
5,24,33,12,384,55,67,"PRO"
5,25,31,12,360,57,69,"PRO"
1,1,0,20,-20,85,105,"PRO"
1,2,60,5,295,35,40,"PRO"
1,3,20,20,380,60,80,"PRO"
1,4,42,10,410,48,58,"PRO"
1,5,35,15,510,50,65,"PRO"
1,6,34,18,594,48,66,"PRO"
1,7,27,20,520,53,73,"PRO"
1,8,28,17,459,55,72,"PRO"
1,9,30,15,435,55,70,"PRO"
1,10,30,12,348,58,70,"PRO"
1,11,26,14,350,60,74,"PRO"
1,12,26,16,400,58,74,"PRO"
1,13,28,18,486,54,72,"PRO"
1,14,15,19,266,66,85,"PRO"
1,15,25,17,408,58,75,"PRO"
1,16,22,18,378,60,78,"PRO"
1,17,41,16,640,43,59,"PRO"
1,18,30,16,464,54,70,"PRO"
1,19,40,17,663,43,60,"PRO"
1,20,37,17,612,46,63,"PRO"
1,21,40,18,702,42,60,"PRO"
1,22,37,19,684,44,63,"PRO"
1,23,24,19,437,57,76,"PRO"
1,24,30,17,493,53,70,"PRO"
1,25,38,16,592,46,62,"PRO"
2,1,0,25,-25,80,105,"FLASH"
2,2,60,20,1180,20,40,"FLASH"
2,3,20,20,380,60,80,"FLASH"
2,4,42,20,820,38,58,"FLASH"
2,5,35,20,680,45,65,"FLASH"
2,6,34,20,660,46,66,"FLASH"
2,7,27,20,520,53,73,"FLASH"
2,8,28,20,540,52,72,"FLASH"
2,9,30,20,580,50,70,"FLASH"
2,10,30,20,580,50,70,"FLASH"
2,11,26,20,500,54,74,"FLASH"
2,12,26,20,500,54,74,"FLASH"
2,13,28,20,540,52,72,"FLASH"
2,14,15,30,420,55,85,"FLASH"
2,15,25,30,720,45,75,"FLASH"
2,16,22,30,630,48,78,"FLASH"
2,17,41,20,800,39,59,"FLASH"
2,18,30,30,870,40,70,"FLASH"
2,19,40,20,780,40,60,"FLASH"
2,20,37,20,720,43,63,"FLASH"
2,21,40,20,780,40,60,"FLASH"
2,22,37,20,720,43,63,"FLASH"
2,23,24,30,690,46,76,"FLASH"
2,24,30,30,870,40,70,"FLASH"
2,25,38,20,740,42,62,"FLASH"
3,1,0,20,-20,85,105,"PRO"
3,2,60,5,295,35,40,"PRO"
3,3,20,15,285,65,80,"PRO"
3,4,42,10,410,48,58,"PRO"
3,5,35,10,340,55,65,"PRO"
3,6,34,8,264,58,66,"PRO"
3,7,27,8,208,65,73,"PRO"
3,8,28,10,270,62,72,"PRO"
3,9,30,9,261,61,70,"PRO"
3,10,30,9,261,61,70,"PRO"
3,11,26,8,200,66,74,"PRO"
3,12,26,9,225,65,74,"PRO"
3,13,28,8,216,64,72,"PRO"
3,14,15,8,112,77,85,"PRO"
3,15,25,7,168,68,75,"PRO"
3,16,22,7,147,71,78,"PRO"
3,17,41,6,240,53,59,"PRO"
3,18,30,5,145,65,70,"PRO"
3,19,40,7,273,53,60,"PRO"
3,20,37,7,252,56,63,"PRO"
3,21,40,6,234,54,60,"PRO"
3,22,37,5,180,58,63,"PRO"
3,23,24,6,138,70,76,"PRO"
3,24,30,5,145,65,70,"PRO"
3,25,38,6,222,56,62,"PRO"
4,1,0,20,-20,85,105,"PRO"
4,2,60,5,295,35,40,"PRO"
4,3,20,10,190,70,80,"PRO"
4,4,42,8,328,50,58,"PRO"
4,5,35,10,340,55,65,"PRO"
4,6,34,12,396,54,66,"PRO"
4,7,27,13,338,60,73,"PRO"
4,8,28,11,297,61,72,"PRO"
4,9,30,10,290,60,70,"PRO"
4,10,30,11,319,59,70,"PRO"
4,11,26,12,300,62,74,"PRO"
4,12,26,11,275,63,74,"PRO"
4,13,28,10,270,62,72,"PRO"
4,14,15,11,154,74,85,"PRO"
4,15,25,9,216,66,75,"PRO"
4,16,22,9,189,69,78,"PRO"
4,17,41,7,280,52,59,"PRO"
4,18,30,9,261,61,70,"PRO"
4,19,40,8,312,52,60,"PRO"
4,20,37,9,324,54,63,"PRO"
4,21,40,8,312,52,60,"PRO"
4,22,37,10,360,53,63,"PRO"
4,23,24,11,253,65,76,"PRO"
4,24,30,10,290,60,70,"PRO"
4,25,38,11,407,51,62,"PRO"
5,1,0,20,-20,85,105,"PRO"
5,2,60,5,295,35,40,"PRO"
5,3,20,15,285,65,80,"PRO"
5,4,42,10,410,48,58,"PRO"
5,5,35,10,340,55,65,"PRO"
5,6,34,8,264,58,66,"PRO"
5,7,27,12,312,61,73,"PRO"
5,8,28,14,378,58,72,"PRO"
5,9,30,16,464,54,70,"PRO"
5,10,30,18,522,52,70,"PRO"
5,11,26,20,500,54,74,"PRO"
5,12,26,18,450,56,74,"PRO"
5,13,28,16,432,56,72,"PRO"
5,14,15,17,238,68,85,"PRO"
5,15,25,12,288,63,75,"PRO"
5,16,22,14,294,64,78,"PRO"
5,17,41,10,400,49,59,"PRO"
5,18,30,10,290,60,70,"PRO"
5,19,40,8,312,52,60,"PRO"
5,20,37,10,360,53,63,"PRO"
5,21,40,8,312,52,60,"PRO"
5,22,37,9,324,54,63,"PRO"
5,23,24,10,230,66,76,"PRO"
5,24,30,8,232,62,70,"PRO"
5,25,38,9,333,53,62,"PRO"
1,1,0,20,-20,85,105,"PRO"
1,2,50,5,245,45,50,"PRO"
1,3,25,15,360,60,75,"PRO"
1,4,46,10,450,44,54,"PRO"
1,5,49,10,480,41,51,"PRO"
1,6,46,8,360,46,54,"PRO"
1,7,41,10,400,49,59,"PRO"
