"i","t","p","q","pi","Q_other","Q","player_type"
1,8,49,9,432,42,51,"PRO"
1,9,45.5,9.5,422.75,45,54.5,"PRO"
1,10,47,10,460,43,53,"PRO"
1,11,46,11,495,43,54,"PRO"
1,12,42.5,11.5,477.25,46,57.5,"PRO"
1,13,46,11,495,43,54,"PRO"
1,14,45,11,484,44,55,"PRO"
1,15,48.5,10.5,498.75,41,51.5,"PRO"
1,16,48,10,470,42,52,"PRO"
1,17,47.5,10.5,488.25,42,52.5,"PRO"
1,18,46,11,495,43,54,"PRO"
1,19,48.5,10.5,498.75,41,51.5,"PRO"
1,20,48.5,10.5,498.75,41,51.5,"PRO"
1,21,46,10,450,44,54,"PRO"
1,22,46.5,10.5,477.75,43,53.5,"PRO"
1,23,45.5,10.5,467.25,44,54.5,"PRO"
1,24,44,11,473,45,56,"PRO"
1,25,46.5,10.5,477.75,43,53.5,"PRO"
2,1,0,25,-25,80,105,"FLASH"
2,2,50,20,980,30,50,"FLASH"
2,3,25,15,360,60,75,"FLASH"
2,4,46,10,450,44,54,"FLASH"
2,5,49,5,240,46,51,"FLASH"
2,6,46,10,450,44,54,"FLASH"
2,7,41,10,400,49,59,"FLASH"
2,8,49,10,480,41,51,"FLASH"
2,9,45.5,10,445,44.5,54.5,"FLASH"
2,10,47,10,460,43,53,"FLASH"
2,11,46,10,450,44,54,"FLASH"
2,12,42.5,10,415,47.5,57.5,"FLASH"
2,13,46,10,450,44,54,"FLASH"
2,14,45,10,440,45,55,"FLASH"
2,15,48.5,10,475,41.5,51.5,"FLASH"
2,16,48,10,470,42,52,"FLASH"
2,17,47.5,10,465,42.5,52.5,"FLASH"
2,18,46,10,450,44,54,"FLASH"
2,19,48.5,7,332.5,44.5,51.5,"FLASH"
2,20,48.5,7,332.5,44.5,51.5,"FLASH"
2,21,46,7,315,47,54,"FLASH"
2,22,46.5,7,318.5,46.5,53.5,"FLASH"
2,23,45.5,7,311.5,47.5,54.5,"FLASH"
2,24,44,7,301,49,56,"FLASH"
2,25,46.5,7,318.5,46.5,53.5,"FLASH"
3,1,0,20,-20,85,105,"PRO"
3,2,50,5,245,45,50,"PRO"
3,3,25,15,360,60,75,"PRO"
3,4,46,10,450,44,54,"PRO"
3,5,49,12,576,39,51,"PRO"
3,6,46,10,450,44,54,"PRO"
3,7,41,12,480,47,59,"PRO"
3,8,49,8,384,43,51,"PRO"
3,9,45.5,10,445,44.5,54.5,"PRO"
3,10,47,10,460,43,53,"PRO"
3,11,46,9,405,45,54,"PRO"
3,12,42.5,10,415,47.5,57.5,"PRO"
3,13,46,9,405,45,54,"PRO"
3,14,45,10,440,45,55,"PRO"
3,15,48.5,9,427.5,42.5,51.5,"PRO"
3,16,48,10,470,42,52,"PRO"
3,17,47.5,11,511.5,41.5,52.5,"PRO"
3,18,46,12,540,42,54,"PRO"
3,19,48.5,13,617.5,38.5,51.5,"PRO"
3,20,48.5,14,665,37.5,51.5,"PRO"
3,21,46,15,675,39,54,"PRO"
3,22,46.5,14,637,39.5,53.5,"PRO"
3,23,45.5,13,578.5,41.5,54.5,"PRO"
3,24,44,14,602,42,56,"PRO"
3,25,46.5,13,591.5,40.5,53.5,"PRO"
4,1,0,20,-20,85,105,"PRO"
4,2,50,10,490,40,50,"PRO"
4,3,25,15,360,60,75,"PRO"
4,4,46,12,540,42,54,"PRO"
4,5,49,10,480,41,51,"PRO"
4,6,46,10,450,44,54,"PRO"
4,7,41,9,360,50,59,"PRO"
4,8,49,8,384,43,51,"PRO"
4,9,45.5,8,356,46.5,54.5,"PRO"
4,10,47,7,322,46,53,"PRO"
4,11,46,9,405,45,54,"PRO"
4,12,42.5,10,415,47.5,57.5,"PRO"
4,13,46,9,405,45,54,"PRO"
4,14,45,9,396,46,55,"PRO"
4,15,48.5,8,380,43.5,51.5,"PRO"
4,16,48,8,376,44,52,"PRO"
4,17,47.5,8,372,44.5,52.5,"PRO"
4,18,46,7,315,47,54,"PRO"
4,19,48.5,8,380,43.5,51.5,"PRO"
4,20,48.5,8,380,43.5,51.5,"PRO"
4,21,46,9,405,45,54,"PRO"
4,22,46.5,8,364,45.5,53.5,"PRO"
4,23,45.5,9,400.5,45.5,54.5,"PRO"
4,24,44,8,344,48,56,"PRO"
4,25,46.5,7,318.5,46.5,53.5,"PRO"
5,1,0,20,-20,85,105,"PRO"
5,2,50,10,490,40,50,"PRO"
5,3,25,15,360,60,75,"PRO"
5,4,46,12,540,42,54,"PRO"
5,5,49,14,672,37,51,"PRO"
5,6,46,16,720,38,54,"PRO"
5,7,41,18,720,41,59,"PRO"
5,8,49,16,768,35,51,"PRO"
5,9,45.5,17,756.5,37.5,54.5,"PRO"
5,10,47,16,736,37,53,"PRO"
5,11,46,15,675,39,54,"PRO"
5,12,42.5,16,664,41.5,57.5,"PRO"
5,13,46,15,675,39,54,"PRO"
5,14,45,15,660,40,55,"PRO"
5,15,48.5,14,665,37.5,51.5,"PRO"
5,16,48,14,658,38,52,"PRO"
5,17,47.5,13,604.5,39.5,52.5,"PRO"
5,18,46,14,630,40,54,"PRO"
5,19,48.5,13,617.5,38.5,51.5,"PRO"
5,20,48.5,12,570,39.5,51.5,"PRO"
5,21,46,13,585,41,54,"PRO"
5,22,46.5,14,637,39.5,53.5,"PRO"
5,23,45.5,15,667.5,39.5,54.5,"PRO"
5,24,44,16,688,40,56,"PRO"
5,25,46.5,16,728,37.5,53.5,"PRO"
1,1,0,20,-20,80,100,"PRO"
1,2,35,5,170,60,65,"PRO"
1,3,15,10,140,75,85,"PRO"
1,4,48,7,329,45,52,"PRO"
1,5,31,10,300,59,69,"PRO"
1,6,49,8,384,43,51,"PRO"
1,7,39,9,342,52,61,"PRO"
1,8,41,7,280,52,59,"PRO"
1,9,40,8,312,52,60,"PRO"
1,10,37,9,324,54,63,"PRO"
1,11,26,8,200,66,74,"PRO"
1,12,49,7,336,44,51,"PRO"
1,13,46,8,360,46,54,"PRO"
1,14,41,9,360,50,59,"PRO"
1,15,40,10,390,50,60,"PRO"
1,16,40,11,429,49,60,"PRO"
1,17,38,12,444,50,62,"PRO"
1,18,37,13,468,50,63,"PRO"
1,19,34,14,462,52,66,"PRO"
1,20,39,12,456,49,61,"PRO"
1,21,35.5,13.5,465.75,51,64.5,"PRO"
1,22,35,14,476,51,65,"PRO"
1,23,33.5,14.5,471.25,52,66.5,"PRO"
1,24,37,14,504,49,63,"PRO"
1,25,36,15,525,49,64,"PRO"
2,1,0,20,-20,80,100,"FLASH"
2,2,35,30,1020,35,65,"FLASH"
2,3,15,20,280,65,85,"FLASH"
2,4,48,10,470,42,52,"FLASH"
2,5,31,20,600,49,69,"FLASH"
2,6,49,10,480,41,51,"FLASH"
2,7,39,20,760,41,61,"FLASH"
2,8,41,20,800,39,59,"FLASH"
2,9,40,20,780,40,60,"FLASH"
2,10,37,20,720,43,63,"FLASH"
2,11,26,30,750,44,74,"FLASH"
2,12,49,10,480,41,51,"FLASH"
2,13,46,10,450,44,54,"FLASH"
2,14,41,10,400,49,59,"FLASH"
2,15,40,10,390,50,60,"FLASH"
2,16,40,10,390,50,60,"FLASH"
2,17,38,10,370,52,62,"FLASH"
2,18,37,10,360,53,63,"FLASH"
2,19,34,10,330,56,66,"FLASH"
2,20,39,10,380,51,61,"FLASH"
2,21,35.5,10,345,54.5,64.5,"FLASH"
2,22,35,10,340,55,65,"FLASH"
2,23,33.5,10,325,56.5,66.5,"FLASH"
2,24,37,10,360,53,63,"FLASH"
2,25,36,10,350,54,64,"FLASH"
3,1,0,20,-20,80,100,"PRO"
3,2,35,10,340,55,65,"PRO"
3,3,15,20,280,65,85,"PRO"
3,4,48,15,705,37,52,"PRO"
3,5,31,12,360,57,69,"PRO"
3,6,49,13,624,38,51,"PRO"
3,7,39,14,532,47,61,"PRO"
3,8,41,12,480,47,59,"PRO"
3,9,40,11,429,49,60,"PRO"
3,10,37,12,432,51,63,"PRO"
3,11,26,13,325,61,74,"PRO"
3,12,49,11,528,40,51,"PRO"
3,13,46,12,540,42,54,"PRO"
3,14,41,13,520,46,59,"PRO"
3,15,40,12,468,48,60,"PRO"
3,16,40,12,468,48,60,"PRO"
3,17,38,13,481,49,62,"PRO"
3,18,37,13,468,50,63,"PRO"
3,19,34,12,396,54,66,"PRO"
3,20,39,11,418,50,61,"PRO"
3,21,35.5,11,379.5,53.5,64.5,"PRO"
3,22,35,12,408,53,65,"PRO"
3,23,33.5,12,390,54.5,66.5,"PRO"
3,24,37,11,396,52,63,"PRO"
3,25,36,10,350,54,64,"PRO"
4,1,0,20,-20,80,100,"PRO"
4,2,35,5,170,60,65,"PRO"
4,3,15,15,210,70,85,"PRO"
4,4,48,10,470,42,52,"PRO"
4,5,31,12,360,57,69,"PRO"
4,6,49,8,384,43,51,"PRO"
4,7,39,6,228,55,61,"PRO"
4,8,41,10,400,49,59,"PRO"
4,9,40,9,351,51,60,"PRO"
4,10,37,11,396,52,63,"PRO"
4,11,26,10,250,64,74,"PRO"
4,12,49,12,576,39,51,"PRO"
4,13,46,12,540,42,54,"PRO"
4,14,41,14,560,45,59,"PRO"
4,15,40,16,624,44,60,"PRO"
4,16,40,16,624,44,60,"PRO"
4,17,38,17,629,45,62,"PRO"
4,18,37,18,648,45,63,"PRO"
4,19,34,19,627,47,66,"PRO"
4,20,39,18,684,43,61,"PRO"
4,21,35.5,19,655.5,45.5,64.5,"PRO"
4,22,35,17,578,48,65,"PRO"
4,23,33.5,18,585,48.5,66.5,"PRO"
4,24,37,17,612,46,63,"PRO"
4,25,36,17,595,47,64,"PRO"
5,1,0,20,-20,80,100,"PRO"
5,2,35,15,510,50,65,"PRO"
5,3,15,20,280,65,85,"PRO"
5,4,48,10,470,42,52,"PRO"
5,5,31,15,450,54,69,"PRO"
5,6,49,12,576,39,51,"PRO"
5,7,39,12,456,49,61,"PRO"
5,8,41,10,400,49,59,"PRO"
5,9,40,12,468,48,60,"PRO"
5,10,37,11,396,52,63,"PRO"
5,11,26,13,325,61,74,"PRO"
5,12,49,11,528,40,51,"PRO"
5,13,46,12,540,42,54,"PRO"
5,14,41,13,520,46,59,"PRO"
5,15,40,12,468,48,60,"PRO"
5,16,40,11,429,49,60,"PRO"
5,17,38,10,370,52,62,"PRO"
5,18,37,9,324,54,63,"PRO"
5,19,34,11,363,55,66,"PRO"
5,20,39,10,380,51,61,"PRO"
5,21,35.5,11,379.5,53.5,64.5,"PRO"
5,22,35,12,408,53,65,"PRO"
5,23,33.5,12,390,54.5,66.5,"PRO"
5,24,37,11,396,52,63,"PRO"
5,25,36,12,420,52,64,"PRO"
1,1,0,20,-20,85,105,"PRO"
1,2,55,5,270,40,45,"PRO"
1,3,41,10,400,49,59,"PRO"
1,4,28,15,405,57,72,"PRO"
1,5,36,12,420,52,64,"PRO"
1,6,28,13,351,59,72,"PRO"
1,7,34,11,363,55,66,"PRO"
1,8,26,10,250,64,74,"PRO"
1,9,34,12,396,54,66,"PRO"
1,10,33,12,384,55,67,"PRO"
1,11,33,12,384,55,67,"PRO"
1,12,34,12,396,54,66,"PRO"
1,13,34,13,429,53,66,"PRO"
1,14,36,14,490,50,64,"PRO"
1,15,32,15,465,53,68,"PRO"
1,16,34,14,462,52,66,"PRO"
1,17,36,13,455,51,64,"PRO"
1,18,32,14,434,54,68,"PRO"
1,19,36,13,455,51,64,"PRO"
1,20,35,14,476,51,65,"PRO"
1,21,31,15,450,54,69,"PRO"
1,22,36,14,490,50,64,"PRO"
1,23,37,13,468,50,63,"PRO"
1,24,31,14,420,55,69,"PRO"
1,25,33,15,480,52,67,"PRO"
2,1,0,25,-25,80,105,"FLASH"
2,2,55,20,1080,25,45,"FLASH"
2,3,41,15,600,44,59,"FLASH"
2,4,28,25,675,47,72,"FLASH"
2,5,36,30,1050,34,64,"FLASH"
2,6,28,30,810,42,72,"FLASH"
2,7,34,35,1155,31,66,"FLASH"
2,8,26,40,1000,34,74,"FLASH"
2,9,34,35,1155,31,66,"FLASH"
2,10,33,35,1120,32,67,"FLASH"
2,11,33,35,1120,32,67,"FLASH"
2,12,34,30,990,36,66,"FLASH"
2,13,34,25,825,41,66,"FLASH"
2,14,36,20,700,44,64,"FLASH"
2,15,32,20,620,48,68,"FLASH"
2,16,34,20,660,46,66,"FLASH"
2,17,36,20,700,44,64,"FLASH"
2,18,32,20,620,48,68,"FLASH"
2,19,36,20,700,44,64,"FLASH"
2,20,35,20,680,45,65,"FLASH"
2,21,31,20,600,49,69,"FLASH"
2,22,36,20,700,44,64,"FLASH"
2,23,37,20,720,43,63,"FLASH"
2,24,31,20,600,49,69,"FLASH"
2,25,33,20,640,47,67,"FLASH"
3,1,0,20,-20,85,105,"PRO"
3,2,55,10,540,35,45,"PRO"
3,3,41,15,600,44,59,"PRO"
3,4,28,20,540,52,72,"PRO"
3,5,36,12,420,52,64,"PRO"
3,6,28,15,405,57,72,"PRO"
3,7,34,10,330,56,66,"PRO"
3,8,26,12,300,62,74,"PRO"
3,9,34,10,330,56,66,"PRO"
3,10,33,10,320,57,67,"PRO"
3,11,33,8,256,59,67,"PRO"
3,12,34,12,396,54,66,"PRO"
3,13,34,14,462,52,66,"PRO"
3,14,36,14,490,50,64,"PRO"
3,15,32,15,465,53,68,"PRO"
3,16,34,14,462,52,66,"PRO"
3,17,36,13,455,51,64,"PRO"
3,18,32,14,434,54,68,"PRO"
3,19,36,13,455,51,64,"PRO"
3,20,35,12,408,53,65,"PRO"
3,21,31,13,390,56,69,"PRO"
3,22,36,12,420,52,64,"PRO"
3,23,37,12,432,51,63,"PRO"
3,24,31,13,390,56,69,"PRO"
3,25,33,12,384,55,67,"PRO"
4,1,0,20,-20,85,105,"PRO"
4,2,55,5,270,40,45,"PRO"
4,3,41,4,160,55,59,"PRO"
4,4,28,2,54,70,72,"PRO"
4,5,36,5,175,59,64,"PRO"
4,6,28,4,108,68,72,"PRO"
4,7,34,2,66,64,66,"PRO"
4,8,26,3,75,71,74,"PRO"
4,9,34,1,33,65,66,"PRO"
4,10,33,3,96,64,67,"PRO"
4,11,33,4,128,63,67,"PRO"
4,12,34,5,165,61,66,"PRO"
4,13,34,5,165,61,66,"PRO"
4,14,36,6,210,58,64,"PRO"
4,15,32,7,217,61,68,"PRO"
4,16,34,8,264,58,66,"PRO"
4,17,36,9,315,55,64,"PRO"
4,18,32,10,310,58,68,"PRO"
4,19,36,9,315,55,64,"PRO"
4,20,35,11,374,54,65,"PRO"
4,21,31,12,360,57,69,"PRO"
4,22,36,10,350,54,64,"PRO"
4,23,37,11,396,52,63,"PRO"
4,24,31,12,360,57,69,"PRO"
4,25,33,11,352,56,67,"PRO"
5,1,0,20,-20,85,105,"PRO"
5,2,55,5,270,40,45,"PRO"
5,3,41,15,600,44,59,"PRO"
5,4,28,10,270,62,72,"PRO"
5,5,36,5,175,59,64,"PRO"
5,6,28,10,270,62,72,"PRO"
5,7,34,8,264,58,66,"PRO"
5,8,26,9,225,65,74,"PRO"
5,9,34,8,264,58,66,"PRO"
5,10,33,7,224,60,67,"PRO"
5,11,33,8,256,59,67,"PRO"
5,12,34,7,231,59,66,"PRO"
5,13,34,9,297,57,66,"PRO"
5,14,36,10,350,54,64,"PRO"
5,15,32,11,341,57,68,"PRO"
5,16,34,10,330,56,66,"PRO"
5,17,36,9,315,55,64,"PRO"
5,18,32,10,310,58,68,"PRO"
5,19,36,9,315,55,64,"PRO"
5,20,35,8,272,57,65,"PRO"
5,21,31,9,270,60,69,"PRO"
5,22,36,8,280,56,64,"PRO"
5,23,37,7,252,56,63,"PRO"
5,24,31,10,300,59,69,"PRO"
5,25,33,9,288,58,67,"PRO"
